"ride_id","pickup_latitude","pickup_longitude","dropoff_latitude","dropoff_longitude"
"3023141","40.7820038  ","-74.1057497","40.67239098 ","-73.90088921"
"3023142","40.70468394 ","-74.01287942","40.74743094 ","-73.79288546"
"3023143","40.75683061 ","-74.10574409","40.75764549 ","-74.13002087"
"3023144","40.91616155 ","-73.95129021","40.85509    ","-73.90435855"
"3023145","40.79294709 ","-73.94239338","40.90736542 ","-73.95548843"
"3023146","40.72216744 ","-73.96212375","40.79755461 ","-74.07798425"
"3023147","40.72292165 ","-74.00097191","40.78599683 ","-73.83518676"
"3023148","40.67685523 ","-73.87438794","40.85865353 ","-73.95411266"
"3023149","40.68617664 ","-74.06266931","40.65785586 ","-74.05148459"
"3023150","40.80936969 ","-73.87038486","40.89602059 ","-73.88943725"
"3023151","40.75301105 ","-73.80839794","40.8543581  ","-73.82956818"
"3023152","40.8247608  ","-73.80901909","40.82989245 ","-73.82514695"
"3023153","40.74216268 ","-73.8083638","40.86101352 ","-74.10575543"
"3023154","40.8131506  ","-74.0941232","40.86236914 ","-74.00213199"
"3023155","40.69515837 ","-74.04065338","40.67476517 ","-73.98491666"
"3023156","40.72043857 ","-73.95011891","40.67727585 ","-73.89720842"
"3023157","40.76150605 ","-74.00321825","40.67765395 ","-73.93360817"
"3023158","40.84290268 ","-73.84392302","40.69423354 ","-73.85410489"
"3023159","40.74462651 ","-73.87259336","40.76762535 ","-73.80692261"
"3023160","40.84720116 ","-73.8484866","40.77470349 ","-73.96649896"
"3023161","40.85331675 ","-74.13303727","40.77666408 ","-73.80939264"
"3023162","40.89943592 ","-74.02744664","40.67756564 ","-73.88170806"
"3023163","40.74743094 ","-73.79288546","40.75815878 ","-73.93471144"
"3023164","40.73862915 ","-73.96914028","40.77661205 ","-73.99386335"
"3023165","40.77339537 ","-74.13967292","40.86528498 ","-74.05619727"
"3023166","40.65135032 ","-74.00704855","40.64497022 ","-73.91906464"
"3023167","40.71401652 ","-73.96906378","40.88279091 ","-73.8936268"
"3023168","40.66491037 ","-73.93370707","40.72340187 ","-73.9765953"
"3023169","40.86087954 ","-74.0176404","40.69156961 ","-73.84258858"
"3023170","40.9021979  ","-74.0098339","40.80427481 ","-74.01101611"
"3023171","40.86605889 ","-73.95053218","40.79211802 ","-73.99411276"
"3023172","40.74692615 ","-73.95339568","40.8774312  ","-73.9601763"
"3023173","40.84464658 ","-73.91018239","40.80859566 ","-74.10635031"
"3023174","40.73053605 ","-73.79356352","40.72644115 ","-73.9899391"
"3023175","40.83697225 ","-74.10288652","40.76737668 ","-73.99872262"
"3023176","40.68182815 ","-74.07163104","40.83024469 ","-74.01535693"
"3023177","40.79087235 ","-73.82275652","40.67476517 ","-73.98491666"
"3023178","40.78419154 ","-73.95489138","40.67255496 ","-74.02787869"
"3023179","40.72585479 ","-73.85639995","40.86605889 ","-73.95053218"
"3023180","40.86128377 ","-73.83059678","40.67106211 ","-74.05045285"
"3023181","40.84221869 ","-74.08985067","40.91887648 ","-73.98865651"
"3023182","40.81254687 ","-73.8084606","40.74893466 ","-73.93600322"
"3023183","40.80039456 ","-74.0317023","40.76472387 ","-73.81167297"
"3023184","40.83918452 ","-74.03525198","40.77361658 ","-74.09504789"
"3023185","40.68200476 ","-73.89953518","40.88907551 ","-73.92535714"
"3023186","40.80859566 ","-74.10635031","40.72238381 ","-74.04419251"
"3023187","40.84837843 ","-74.12979768","40.78419154 ","-73.95489138"
"3023188","40.67982471 ","-73.90389891","40.77194523 ","-73.99370292"
"3023189","40.85865353 ","-73.95411266","40.6827394  ","-74.07112154"
"3023190","40.81916471 ","-74.09348006","40.79097464 ","-74.12088274"
"3023191","40.79663731 ","-74.0055664","40.74229024 ","-73.79530612"
"3023192","40.86894647 ","-73.87561364","40.76810632 ","-73.96508153"
"3023193","40.78419154 ","-73.95489138","40.7703247  ","-73.88969645"
"3023194","40.7687239  ","-73.86690066","40.74587572 ","-74.13062211"
"3023195","40.76120163 ","-73.90928485","40.64896195 ","-73.90845782"
"3023196","40.86768367 ","-73.96696122","40.70542842 ","-73.93542223"
"3023197","40.73620874 ","-74.03534593","40.86706776 ","-73.90807242"
"3023198","40.66131757 ","-73.89065822","40.85322598 ","-73.80990867"
"3023199","40.90753381 ","-73.96468198","40.87437741 ","-73.97769744"
"3023200","40.83024469 ","-74.01535693","40.67255496 ","-74.02787869"
"3023201","40.69887461 ","-73.96166845","40.86862231 ","-73.82638147"
"3023202","40.72521369 ","-73.95439835","40.73940308 ","-74.02450099"
"3023203","40.89481666 ","-73.99430106","40.83564201 ","-73.95033102"
"3023205","40.77339537 ","-74.13967292","40.64992373 ","-74.04041316"
"3023206","40.74644052 ","-73.8151092","40.64358513 ","-73.93976416"
"3023207","40.64815954 ","-73.96748233","40.77192655 ","-74.01522041"
"3023208","40.81204221 ","-74.09346596","40.74998832 ","-73.78839971"
"3023209","40.80400628 ","-73.95779621","40.84918062 ","-74.09782067"
"3023210","40.68159627 ","-73.92899917","40.74893466 ","-73.93600322"
"3023211","40.76930669 ","-73.80597036","40.71370605 ","-73.97460845"
"3023212","40.8888463  ","-74.00463184","40.83458887 ","-73.97641551"
"3023213","40.66724247 ","-73.92951331","40.79496076 ","-74.09065162"
"3023214","40.89482569 ","-74.00349696","40.85612586 ","-73.94525764"
"3023215","40.66913955 ","-74.03751297","40.75815878 ","-73.93471144"
"3023216","40.71649783 ","-74.0478552","40.69297006 ","-73.84934402"
"3023217","40.83219113 ","-73.96828566","40.759937   ","-74.05270546"
"3023218","40.69762988 ","-73.90170498","40.75378445 ","-74.14317937"
"3023219","40.8429722  ","-73.93596511","40.76762535 ","-73.80692261"
"3023220","40.88348337 ","-73.95534375","40.67708116 ","-73.90323273"
"3023221","40.85229896 ","-73.81257678","40.742714   ","-73.95961952"
"3023222","40.85599444 ","-74.07402986","40.67279625 ","-74.01860176"
"3023223","40.86101352 ","-74.10575543","40.75674592 ","-73.85331476"
"3023224","40.8375301  ","-73.82749179","40.81327467 ","-73.99529017"
"3023225","40.81098464 ","-74.11502434","40.6581083  ","-73.90199317"
"3023226","40.75764549 ","-74.13002087","40.7866355  ","-73.88692147"
"3023227","40.76017233 ","-73.89166261","40.79663731 ","-74.0055664"
"3023228","40.85229896 ","-73.81257678","40.71044364 ","-73.97840289"
"3023229","40.82967352 ","-74.03663651","40.71886986 ","-73.87774032"
"3023230","40.79836123 ","-73.86929868","40.78214655 ","-74.01519832"
"3023231","40.710561   ","-74.02583907","40.67189136 ","-74.06522847"
"3023232","40.7361513  ","-74.13157285","40.85817514 ","-73.98590991"
"3023233","40.69027098 ","-74.02083164","40.81894704 ","-73.95887332"
"3023234","40.81846302 ","-74.00777341","40.72166981 ","-73.97942668"
"3023235","40.82134074 ","-74.09842","40.7687239  ","-73.86690066"
"3023236","40.67239098 ","-73.90088921","40.73147516 ","-73.84795504"
"3023237","40.76017233 ","-73.89166261","40.85089522 ","-74.06140219"
"3023238","40.78882972 ","-73.99804304","40.79974576 ","-73.79622766"
"3023239","40.73862915 ","-73.96914028","40.81980515 ","-73.84983652"
"3023240","40.82114361 ","-74.09305817","40.8709502  ","-73.87547672"
"3023241","40.79170327 ","-74.11253632","40.81168489 ","-73.98467448"
"3023242","40.9136 ","-73.92377843","40.69770526 ","-74.07346878"
"3023243","40.83540547 ","-73.84473541","40.66097193 ","-73.89364329"
"3023244","40.79087235 ","-73.82275652","40.7361513  ","-74.13157285"
"3023245","40.72412083 ","-73.81825831","40.72823589 ","-74.07662337"
"3023246","40.73843692 ","-73.94784003","40.74715315 ","-74.094257"
"3023247","40.77470349 ","-73.96649896","40.63640673 ","-73.93882855"
"3023248","40.64402914 ","-74.04282562","40.72070249 ","-73.93285619"
"3023249","40.69471372 ","-73.94894714","40.81846302 ","-74.00777341"
"3023250","40.79170327 ","-74.11253632","40.83458887 ","-73.97641551"
"3023251","40.8543581  ","-73.82956818","40.79087235 ","-73.82275652"
"3023252","40.88907551 ","-73.92535714","40.82562335 ","-73.93589999"
"3023253","40.85771854 ","-73.9287394","40.89414853 ","-73.98888674"
"3023254","40.87378968 ","-74.00163135","40.6674396  ","-73.91309168"
"3023255","40.82487847 ","-73.92013043","40.74316496 ","-73.90019974"
"3023256","40.85350977 ","-73.98264128","40.90736542 ","-73.95548843"
"3023257","40.72845804 ","-73.89181565","40.8383563  ","-73.91607951"
"3023258","40.81894704 ","-73.95887332","40.85220109 ","-74.11792398"
"3023259","40.70342381 ","-73.99215324","40.6628412  ","-73.86488387"
"3023260","40.75460699 ","-74.08476021","40.89309896 ","-73.88757853"
"3023261","40.76556542 ","-73.99026964","40.81055707 ","-73.92230757"
"3023262","40.70652618 ","-74.13391896","40.72044178 ","-74.13782203"
"3023263","40.90987852 ","-73.90145503","40.73517331 ","-73.88206037"
"3023264","40.69471372 ","-73.94894714","40.6837526  ","-73.85268109"
"3023265","40.65092597 ","-73.89557318","40.70652865 ","-73.84314526"
"3023266","40.7626099  ","-74.00700418","40.7702757  ","-74.10379902"
"3023267","40.65655862 ","-73.86918252","40.83671632 ","-73.80824599"
"3023268","40.83027104 ","-74.03018835","40.74238806 ","-73.86365256"
"3023269","40.90393299 ","-73.89933783","40.77282289 ","-74.06877394"
"3023270","40.91231907 ","-73.95241777","40.84918062 ","-74.09782067"
"3023271","40.85615341 ","-74.04499723","40.76120163 ","-73.90928485"
"3023272","40.75674592 ","-73.85331476","40.85973315 ","-73.97938129"
"3023273","40.88031361 ","-73.97978183","40.73551035 ","-73.98371501"
"3023274","40.82128725 ","-73.9569843","40.64215685 ","-73.9799609"
"3023275","40.6594161  ","-73.8637702","40.78210689 ","-74.00201377"
"3023276","40.89135769 ","-73.97539336","40.8107321  ","-74.06486217"
"3023277","40.90607833 ","-73.94539726","40.7866355  ","-73.88692147"
"3023278","40.80768667 ","-73.86808038","40.71434053 ","-73.89862899"
"3023279","40.82633372 ","-73.8890424","40.80086257 ","-73.96720909"
"3023280","40.70936438 ","-73.86389261","40.80039456 ","-74.0317023"
"3023281","40.67765395 ","-73.93360817","40.81530727 ","-74.10861618"
"3023282","40.65065557 ","-74.01281743","40.64896195 ","-73.90845782"
"3023283","40.90393299 ","-73.89933783","40.73099985 ","-73.97694836"
"3023284","40.89414853 ","-73.98888674","40.85059233 ","-74.09201198"
"3023285","40.86768367 ","-73.96696122","40.75418523 ","-74.11536484"
"3023286","40.71634627 ","-73.96224021","40.9082968  ","-73.93379902"
"3023287","40.83425021 ","-74.02755348","40.828483   ","-74.11017386"
"3023288","40.7589003  ","-74.03391332","40.77420263 ","-74.09569733"
"3023289","40.80945209 ","-73.82400009","40.67765395 ","-73.93360817"
"3023290","40.8935898  ","-73.90744792","40.86361545 ","-73.92720104"
"3023291","40.82173597 ","-74.10065525","40.80756845 ","-74.01981889"
"3023292","40.83590215 ","-74.01558702","40.7703247  ","-73.88969645"
"3023293","40.73517331 ","-73.88206037","40.81530727 ","-74.10861618"
"3023294","40.74514983 ","-73.90011017","40.68390308 ","-74.04691284"
"3023295","40.68617664 ","-74.06266931","40.79836123 ","-73.86929868"
"3023296","40.6674396  ","-73.91309168","40.72845804 ","-73.89181565"
"3023297","40.77749575 ","-73.93980724","40.65754726 ","-73.95181815"
"3023298","40.85238191 ","-73.87340421","40.64539658 ","-73.91311501"
"3023299","40.80876695 ","-74.10964831","40.83399654 ","-73.88661331"
"3023300","40.76456143 ","-73.93669988","40.89041133 ","-74.00307671"
"3023301","40.7279891  ","-74.11549739","40.76120163 ","-73.90928485"
"3023302","40.86442978 ","-73.92827098","40.84419759 ","-74.0958985"
"3023303","40.83630255 ","-73.88992861","40.80982049 ","-73.80320195"
"3023304","40.74743094 ","-73.79288546","40.65705993 ","-74.01692701"
"3023305","40.72043857 ","-73.95011891","40.7413227  ","-74.00697269"
"3023306","40.69076773 ","-73.98761584","40.83169516 ","-74.13105331"
"3023307","40.70377387 ","-73.907981","40.65785586 ","-74.05148459"
"3023308","40.83224483 ","-73.97081669","40.77361658 ","-74.09504789"
"3023309","40.85353762 ","-74.02680327","40.65135032 ","-74.00704855"
"3023310","40.71846598 ","-74.05931395","40.82758113 ","-74.08422887"
"3023311","40.91718586 ","-73.99760055","40.88795789 ","-74.01282644"
"3023312","40.68617664 ","-74.06266931","40.8662361  ","-73.97788948"
"3023313","40.73082145 ","-73.99259692","40.91718586 ","-73.99760055"
"3023314","40.84125511 ","-73.85312982","40.7537247  ","-73.98578509"
"3023315","40.76150605 ","-74.00321825","40.67756564 ","-73.88170806"
"3023316","40.74743094 ","-73.79288546","40.84455588 ","-74.07407501"
"3023317","40.80945209 ","-73.82400009","40.82943322 ","-73.9755691"
"3023318","40.84464658 ","-73.91018239","40.74238806 ","-73.86365256"
"3023319","40.74944823 ","-73.92286824","40.81121901 ","-73.82185555"
"3023320","40.85059233 ","-74.09201198","40.85396397 ","-74.10978339"
"3023321","40.79623124 ","-73.82183228","40.8219556  ","-73.92284677"
"3023322","40.6581083  ","-73.90199317","40.78666286 ","-73.85479288"
"3023323","40.7413227  ","-74.00697269","40.75913043 ","-74.14248758"
"3023324","40.65689296 ","-74.05708101","40.67708116 ","-73.90323273"
"3023325","40.78033456 ","-73.92320468","40.76027096 ","-73.81687892"
"3023326","40.79331106 ","-73.79051581","40.73843692 ","-73.94784003"
"3023327","40.90122311 ","-73.94995182","40.82633372 ","-73.8890424"
"3023328","40.68865943 ","-74.07157309","40.80418697 ","-74.05560959"
"3023329","40.758908   ","-74.08541297","40.67279625 ","-74.01860176"
"3023330","40.8394536  ","-74.03770912","40.69890899 ","-73.93095319"
"3023331","40.80714331 ","-74.05136459","40.75902209 ","-74.00606173"
"3023332","40.82724292 ","-73.83508021","40.87536541 ","-73.98577005"
"3023333","40.73798055 ","-74.01966137","40.72238381 ","-74.04419251"
"3023334","40.70894299 ","-74.12782792","40.66835397 ","-73.91184795"
"3023335","40.78268783 ","-73.88461048","40.72849189 ","-73.85826463"
"3023336","40.89481666 ","-73.99430106","40.7562861  ","-73.88049644"
"3023337","40.77096604 ","-74.03150074","40.77404879 ","-74.15035993"
"3023338","40.67938323 ","-73.96683378","40.81098464 ","-74.11502434"
"3023339","40.73900833 ","-74.04260851","40.79959428 ","-73.90984647"
"3023340","40.86087954 ","-74.0176404","40.71001517 ","-74.12840337"
"3023341","40.78740131 ","-74.07326409","40.76150605 ","-74.00321825"
"3023342","40.79087235 ","-73.82275652","40.74828107 ","-73.93413101"
"3023343","40.77096604 ","-74.03150074","40.80605689 ","-73.8877907"
"3023344","40.72043857 ","-73.95011891","40.80648648 ","-74.08436908"
"3023345","40.82230417 ","-74.13428603","40.6674396  ","-73.91309168"
"3023346","40.84563698 ","-73.87154063","40.6674396  ","-73.91309168"
"3023347","40.67685523 ","-73.87438794","40.68958961 ","-73.90909615"
"3023348","40.67196245 ","-74.01973403","40.86862231 ","-73.82638147"
"3023349","40.86250899 ","-73.94703174","40.80998122 ","-73.83697561"
"3023350","40.68182815 ","-74.07163104","40.65192933 ","-74.04007881"
"3023351","40.75300881 ","-74.08408722","40.64629721 ","-73.96549402"
"3023352","40.75219726 ","-73.85732932","40.82562335 ","-73.93589999"
"3023353","40.70218139 ","-74.04879926","40.89412142 ","-73.93941019"
"3023354","40.79087235 ","-73.82275652","40.79097464 ","-74.12088274"
"3023355","40.710561   ","-74.02583907","40.83540547 ","-73.84473541"
"3023356","40.67703791 ","-73.99982558","40.78740131 ","-74.07326409"
"3023357","40.74229024 ","-73.79530612","40.73900833 ","-74.04260851"
"3023358","40.66146021 ","-73.96529885","40.89414853 ","-73.98888674"
"3023359","40.8569724  ","-74.04891372","40.83821583 ","-73.91666118"
"3023360","40.76686304 ","-73.79299344","40.71370605 ","-73.97460845"
"3023361","40.71840671 ","-74.13210723","40.69514164 ","-74.12264635"
"3023362","40.81578763 ","-73.8007699","40.9082968  ","-73.93379902"
"3023363","40.82398518 ","-73.98290369","40.85418516 ","-73.91929198"
"3023364","40.72305051 ","-73.93310397","40.84525724 ","-73.85280111"
"3023365","40.7702757  ","-74.10379902","40.75503718 ","-73.8042967"
"3023366","40.68159627 ","-73.92899917","40.80998122 ","-73.83697561"
"3023367","40.79673725 ","-74.03542746","40.68972237 ","-73.94727785"
"3023368","40.85581857 ","-73.81269215","40.82114361 ","-74.09305817"
"3023369","40.66835397 ","-73.91184795","40.82744633 ","-74.05034313"
"3023370","40.72021302 ","-73.84849088","40.8662361  ","-73.97788948"
"3023371","40.71038886 ","-73.88724436","40.72241292 ","-73.82063317"
"3023372","40.84034112 ","-73.81541934","40.65888098 ","-74.07126844"
"3023373","40.80086257 ","-73.96720909","40.82580092 ","-73.98139527"
"3023374","40.828483   ","-74.11017386","40.71900858 ","-73.86120938"
"3023375","40.80859566 ","-74.10635031","40.87439948 ","-74.05542107"
"3023376","40.80982049 ","-73.80320195","40.78666286 ","-73.85479288"
"3023377","40.75902209 ","-74.00606173","40.74514983 ","-73.90011017"
"3023378","40.69852357 ","-73.9824669","40.88883819 ","-73.94055014"
"3023379","40.82230417 ","-74.13428603","40.73271638 ","-73.79294514"
"3023380","40.87684052 ","-74.03817551","40.76648052 ","-73.96148829"
"3023381","40.82298875 ","-74.09502747","40.74507021 ","-74.07372308"
"3023382","40.77103753 ","-73.86478068","40.83725872 ","-74.12507335"
"3023383","40.80648648 ","-74.08436908","40.7279891  ","-74.11549739"
"3023384","40.82145101 ","-73.81693547","40.81124927 ","-74.1454903"
"3023385","40.69156961 ","-73.84258858","40.7220382  ","-73.93348868"
"3023386","40.82487847 ","-73.92013043","40.79663731 ","-74.0055664"
"3023387","40.83024469 ","-74.01535693","40.72262277 ","-73.87869592"
"3023388","40.81860064 ","-74.08126493","40.87133956 ","-73.88210938"
"3023389","40.67765395 ","-73.93360817","40.86424619 ","-74.10228381"
"3023390","40.73033251 ","-73.92682373","40.89943592 ","-74.02744664"
"3023391","40.83590215 ","-74.01558702","40.76027096 ","-73.81687892"
"3023392","40.76686304 ","-73.79299344","40.84743376 ","-73.85262525"
"3023393","40.66315154 ","-73.91180699","40.80876695 ","-74.10964831"
"3023394","40.68972237 ","-73.94727785","40.69852357 ","-73.9824669"
"3023395","40.9124898  ","-74.00720167","40.72084617 ","-73.98964787"
"3023396","40.85973315 ","-73.97938129","40.86894647 ","-73.87561364"
"3023397","40.72292165 ","-74.00097191","40.65888098 ","-74.07126844"
"3023398","40.88671032 ","-73.96610739","40.68770307 ","-73.90882175"
